FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
4.829207921,0.098779581,0.071126163,0.127182052
4.829995500,0.098779581,0.071126163,0.127182052
4.830783078,0.098779581,0.071126163,0.127182052
4.831570657,0.098779581,0.071126163,0.127182052
4.832358236,0.098779581,0.071126163,0.127182052
4.833145815,0.098779581,0.071126163,0.127182052
4.833933393,0.098779581,0.071126163,0.127182052
4.834720972,0.098779581,0.071126163,0.127182052
4.835508551,0.098779581,0.071126163,0.127182052
4.836296130,0.098779581,0.071126163,0.127182052
4.837083708,0.098779581,0.071126163,0.127182052
4.837871287,0.098779581,0.071126163,0.127182052
4.838658866,0.098779581,0.071126163,0.127182052
4.839446445,0.098779581,0.071126163,0.127182052
4.840234023,0.098779581,0.071126163,0.127182052
4.841021602,0.098779581,0.071126163,0.127182052
4.841809181,0.098779581,0.071126163,0.127182052
4.842596760,0.098779581,0.071126163,0.127182052
4.843384338,0.098779581,0.071126163,0.127182052
4.844171917,0.098779581,0.071126163,0.127182052
4.844959496,0.098779581,0.071126163,0.127182052
4.845747075,0.098779581,0.071126163,0.127182052
4.846534653,0.098779581,0.071126163,0.127182052
4.847322232,0.098779581,0.071126163,0.127182052
4.848109811,0.098779581,0.071126163,0.127182052
4.848897390,0.098779581,0.071126163,0.127182052
4.849684968,0.098779581,0.071126163,0.127182052
4.850472547,0.098779581,0.071126163,0.127182052
4.851260126,0.098779581,0.071126163,0.127182052
4.852047705,0.098779581,0.071126163,0.127182052
4.852835284,0.098779581,0.071126163,0.127182052
4.853622862,0.098779581,0.071126163,0.127182052
4.854410441,0.098779581,0.071126163,0.127182052
4.855198020,0.098779581,0.071126163,0.127182052
4.855985599,0.098779581,0.071126163,0.127182052
4.856773177,0.098779581,0.071126163,0.127182052
4.857560756,0.098779581,0.071126163,0.127182052
4.858348335,0.098779581,0.071126163,0.127182052
4.859135914,0.098779581,0.071126163,0.127182052
4.859923492,0.098779581,0.071126163,0.127182052
4.860711071,0.098779581,0.071126163,0.127182052
4.861498650,0.098779581,0.071126163,0.127182052
4.862286229,0.098779581,0.071126163,0.127182052
4.863073807,0.098779581,0.071126163,0.127182052
4.863861386,0.098779581,0.071126163,0.127182052
4.864648965,0.098779581,0.071126163,0.127182052
4.865436544,0.098779581,0.071126163,0.127182052
4.866224122,0.098779581,0.071126163,0.127182052
4.867011701,0.098779581,0.071126163,0.127182052
4.867799280,0.098779581,0.071126163,0.127182052
4.868586859,0.098779581,0.071126163,0.127182052
4.869374437,0.098779581,0.071126163,0.127182052
4.870162016,0.098779581,0.071126163,0.127182052
4.870949595,0.098779581,0.071126163,0.127182052
4.871737174,0.098779581,0.071126163,0.127182052
4.872524752,0.098779581,0.071126163,0.127182052
4.873312331,0.098779581,0.071126163,0.127182052
4.874099910,0.098779581,0.071126163,0.127182052
4.874887489,0.098779581,0.071126163,0.127182052
4.875675068,0.098779581,0.071126163,0.127182052
4.876462646,0.098779581,0.071126163,0.127182052
4.877250225,0.098779581,0.071126163,0.127182052
4.878037804,0.098779581,0.071126163,0.127182052
4.878825383,0.098779581,0.071126163,0.127182052
4.879612961,0.098779581,0.071126163,0.127182052
4.880400540,0.098779581,0.071126163,0.127182052
4.881188119,0.098779581,0.071126163,0.127182052
4.881975698,0.098779581,0.071126163,0.127182052
4.882763276,0.098779581,0.071126163,0.127182052
4.883550855,0.098779581,0.071126163,0.127182052
4.884338434,0.098779581,0.071126163,0.127182052
4.885126013,0.098779581,0.071126163,0.127182052
4.885913591,0.098779581,0.071126163,0.127182052
4.886701170,0.098779581,0.071126163,0.127182052
4.887488749,0.098779581,0.071126163,0.127182052
4.888276328,0.098779581,0.071126163,0.127182052
4.889063906,0.098779581,0.071126163,0.127182052
4.889851485,0.098779581,0.071126163,0.127182052
4.890639064,0.098779581,0.071126163,0.127182052
4.891426643,0.098779581,0.071126163,0.127182052
4.892214221,0.098779581,0.071126163,0.127182052
4.893001800,0.098779581,0.071126163,0.127182052
4.893789379,0.098779581,0.071126163,0.127182052
4.894576958,0.098779581,0.071126163,0.127182052
4.895364536,0.098779581,0.071126163,0.127182052
4.896152115,0.098779581,0.071126163,0.127182052
4.896939694,0.098779581,0.071126163,0.127182052
4.897727273,0.098779581,0.071126163,0.127182052
4.898514851,0.098779581,0.071126163,0.127182052
4.899302430,0.098779581,0.071126163,0.127182052
4.900090009,0.098779581,0.071126163,0.127182052
4.900877588,0.098779581,0.071126163,0.127182052
4.901665167,0.098779581,0.071126163,0.127182052
4.902452745,0.098779581,0.071126163,0.127182052
4.903240324,0.098779581,0.071126163,0.127182052
4.904027903,0.098779581,0.071126163,0.127182052
4.904815482,0.098779581,0.071126163,0.127182052
4.905603060,0.098779581,0.071126163,0.127182052
4.906390639,0.098779581,0.071126163,0.127182052
4.907178218,0.098779581,0.071126163,0.127182052
4.907965797,0.098779581,0.071126163,0.127182052
4.908753375,0.098779581,0.071126163,0.127182052
4.909540954,0.098779581,0.071126163,0.127182052
4.910328533,0.098779581,0.071126163,0.127182052
4.911116112,0.098779581,0.071126163,0.127182052
4.911903690,0.098779581,0.071126163,0.127182052
4.912691269,0.098779581,0.071126163,0.127182052
4.913478848,0.098779581,0.071126163,0.127182052
4.914266427,0.098779581,0.071126163,0.127182052
4.915054005,0.098779581,0.071126163,0.127182052
4.915841584,0.098779581,0.071126163,0.127182052
4.916629163,0.098779581,0.071126163,0.127182052
4.917416742,0.098779581,0.071126163,0.127182052
4.918204320,0.098779581,0.071126163,0.127182052
4.918991899,0.098779581,0.071126163,0.127182052
4.919779478,0.098779581,0.071126163,0.127182052
4.920567057,0.098779581,0.071126163,0.127182052
4.921354635,0.098779581,0.071126163,0.127182052
4.922142214,0.098779581,0.071126163,0.127182052
4.922929793,0.098779581,0.071126163,0.127182052
4.923717372,0.098779581,0.071126163,0.127182052
4.924504950,0.098779581,0.071126163,0.127182052
4.925292529,0.098779581,0.071126163,0.127182052
4.926080108,0.098779581,0.071126163,0.127182052
4.926867687,0.098779581,0.071126163,0.127182052
4.927655266,0.098779581,0.071126163,0.127182052
4.928442844,0.098779581,0.071126163,0.127182052
4.929230423,0.098779581,0.071126163,0.127182052
4.930018002,0.098779581,0.071126163,0.127182052
4.930805581,0.098779581,0.071126163,0.127182052
4.931593159,0.098779581,0.071126163,0.127182052
4.932380738,0.098779581,0.071126163,0.127182052
4.933168317,0.098779581,0.071126163,0.127182052
4.933955896,0.098779581,0.071126163,0.127182052
4.934743474,0.098779581,0.071126163,0.127182052
4.935531053,0.098779581,0.071126163,0.127182052
4.936318632,0.098779581,0.071126163,0.127182052
4.937106211,0.098779581,0.071126163,0.127182052
4.937893789,0.098779581,0.071126163,0.127182052
4.938681368,0.098779581,0.071126163,0.127182052
4.939468947,0.098779581,0.071126163,0.127182052
4.940256526,0.098779581,0.071126163,0.127182052
4.941044104,0.098779581,0.071126163,0.127182052
4.941831683,0.098779581,0.071126163,0.127182052
4.942619262,0.098779581,0.071126163,0.127182052
4.943406841,0.098779581,0.071126163,0.127182052
4.944194419,0.098779581,0.071126163,0.127182052
4.944981998,0.098779581,0.071126163,0.127182052
4.945769577,0.098779581,0.071126163,0.127182052
4.946557156,0.098779581,0.071126163,0.127182052
4.947344734,0.098779581,0.071126163,0.127182052
4.948132313,0.098779581,0.071126163,0.127182052
4.948919892,0.098779581,0.071126163,0.127182052
4.949707471,0.098779581,0.071126163,0.127182052
4.950495050,0.098779581,0.071126163,0.127182052
4.951282628,0.098779581,0.071126163,0.127182052
4.952070207,0.098779581,0.071126163,0.127182052
4.952857786,0.098779581,0.071126163,0.127182052
4.953645365,0.098779581,0.071126163,0.127182052
4.954432943,0.098779581,0.071126163,0.127182052
4.955220522,0.098779581,0.071126163,0.127182052
4.956008101,0.098779581,0.071126163,0.127182052
4.956795680,0.098779581,0.071126163,0.127182052
4.957583258,0.098779581,0.071126163,0.127182052
4.958370837,0.098779581,0.071126163,0.127182052
4.959158416,0.098779581,0.071126163,0.127182052
4.959945995,0.098779581,0.071126163,0.127182052
4.960733573,0.098779581,0.071126163,0.127182052
4.961521152,0.098779581,0.071126163,0.127182052
4.962308731,0.098779581,0.071126163,0.127182052
4.963096310,0.098779581,0.071126163,0.127182052
4.963883888,0.098779581,0.071126163,0.127182052
4.964671467,0.098779581,0.071126163,0.127182052
4.965459046,0.098779581,0.071126163,0.127182052
4.966246625,0.098779581,0.071126163,0.127182052
4.967034203,0.098779581,0.071126163,0.127182052
4.967821782,0.098779581,0.071126163,0.127182052
4.968609361,0.098779581,0.071126163,0.127182052
4.969396940,0.098779581,0.071126163,0.127182052
4.970184518,0.098779581,0.071126163,0.127182052
4.970972097,0.098779581,0.071126163,0.127182052
4.971759676,0.098779581,0.071126163,0.127182052
4.972547255,0.098779581,0.071126163,0.127182052
4.973334833,0.098779581,0.071126163,0.127182052
4.974122412,0.098779581,0.071126163,0.127182052
4.974909991,0.098779581,0.071126163,0.127182052
4.975697570,0.098779581,0.071126163,0.127182052
4.976485149,0.098779581,0.071126163,0.127182052
4.977272727,0.098779581,0.071126163,0.127182052
4.978060306,0.098779581,0.071126163,0.127182052
4.978847885,0.098779581,0.071126163,0.127182052
4.979635464,0.098779581,0.071126163,0.127182052
4.980423042,0.098779581,0.071126163,0.127182052
4.981210621,0.098779581,0.071126163,0.127182052
4.981998200,0.098779581,0.071126163,0.127182052
4.982785779,0.098779581,0.071126163,0.127182052
4.983573357,0.098779581,0.071126163,0.127182052
4.984360936,0.098779581,0.071126163,0.127182052
4.985148515,0.098779581,0.071126163,0.127182052
4.985936094,0.098779581,0.071126163,0.127182052
4.986723672,0.098779581,0.071126163,0.127182052
4.987511251,0.098779581,0.071126163,0.127182052
4.988298830,0.098779581,0.071126163,0.127182052
4.989086409,0.098779581,0.071126163,0.127182052
4.989873987,0.098779581,0.071126163,0.127182052
4.990661566,0.098779581,0.071126163,0.127182052
4.991449145,0.098779581,0.071126163,0.127182052
4.992236724,0.098779581,0.071126163,0.127182052
4.993024302,0.098779581,0.071126163,0.127182052
4.993811881,0.098779581,0.071126163,0.127182052
4.994599460,0.098779581,0.071126163,0.127182052
4.995387039,0.098779581,0.071126163,0.127182052
4.996174617,0.098779581,0.071126163,0.127182052
4.996962196,0.098779581,0.071126163,0.127182052
4.997749775,0.098779581,0.071126163,0.127182052
4.998537354,0.098779581,0.071126163,0.127182052
4.999324932,0.098779581,0.071126163,0.127182052
5.000112511,0.098779581,0.071126163,0.127182052
5.000900090,0.098779581,0.071126163,0.127182052
5.001687669,0.098779581,0.071126163,0.127182052
5.002475248,0.098779581,0.071126163,0.127182052
5.003262826,0.098779581,0.071126163,0.127182052
5.004050405,0.098779581,0.071126163,0.127182052
5.004837984,0.098779581,0.071126163,0.127182052
5.005625563,0.098779581,0.071126163,0.127182052
5.006413141,0.098779581,0.071126163,0.127182052
5.007200720,0.098779581,0.071126163,0.127182052
5.007988299,0.098779581,0.071126163,0.127182052
5.008775878,0.098779581,0.071126163,0.127182052
5.009563456,0.098779581,0.071126163,0.127182052
5.010351035,0.098779581,0.071126163,0.127182052
5.011138614,0.098779581,0.071126163,0.127182052
5.011926193,0.098779581,0.071126163,0.127182052
5.012713771,0.098779581,0.071126163,0.127182052
5.013501350,0.098779581,0.071126163,0.127182052
5.014288929,0.098779581,0.071126163,0.127182052
5.015076508,0.098779581,0.071126163,0.127182052
5.015864086,0.098779581,0.071126163,0.127182052
5.016651665,0.098779581,0.071126163,0.127182052
5.017439244,0.098779581,0.071126163,0.127182052
5.018226823,0.098779581,0.071126163,0.127182052
5.019014401,0.098779581,0.071126163,0.127182052
5.019801980,0.098779581,0.071126163,0.127182052
5.020589559,0.098779581,0.071126163,0.127182052
5.021377138,0.098779581,0.071126163,0.127182052
5.022164716,0.098779581,0.071126163,0.127182052
5.022952295,0.098779581,0.071126163,0.127182052
5.023739874,0.098779581,0.071126163,0.127182052
5.024527453,0.098779581,0.071126163,0.127182052
5.025315032,0.098779581,0.071126163,0.127182052
5.026102610,0.098779581,0.071126163,0.127182052
5.026890189,0.098779581,0.071126163,0.127182052
5.027677768,0.098779581,0.071126163,0.127182052
5.028465347,0.098779581,0.071126163,0.127182052
5.029252925,0.098779581,0.071126163,0.127182052
5.030040504,0.098779581,0.071126163,0.127182052
5.030828083,0.098779581,0.071126163,0.127182052
5.031615662,0.098779581,0.071126163,0.127182052
5.032403240,0.098779581,0.071126163,0.127182052
5.033190819,0.098779581,0.071126163,0.127182052
5.033978398,0.098779581,0.071126163,0.127182052
5.034765977,0.098779581,0.071126163,0.127182052
5.035553555,0.098779581,0.071126163,0.127182052
5.036341134,0.098779581,0.071126163,0.127182052
5.037128713,0.098779581,0.071126163,0.127182052
5.037916292,0.098779581,0.071126163,0.127182052
5.038703870,0.098779581,0.071126163,0.127182052
5.039491449,0.098779581,0.071126163,0.127182052
5.040279028,0.098779581,0.071126163,0.127182052
5.041066607,0.098779581,0.071126163,0.127182052
5.041854185,0.098779581,0.071126163,0.127182052
5.042641764,0.098779581,0.071126163,0.127182052
5.043429343,0.098779581,0.071126163,0.127182052
5.044216922,0.098779581,0.071126163,0.127182052
5.045004500,0.098779581,0.071126163,0.127182052
5.045792079,0.098779581,0.071126163,0.127182052
5.046579658,0.098779581,0.071126163,0.127182052
5.047367237,0.098779581,0.071126163,0.127182052
5.048154815,0.098779581,0.071126163,0.127182052
5.048942394,0.098779581,0.071126163,0.127182052
5.049729973,0.098779581,0.071126163,0.127182052
5.050517552,0.098779581,0.071126163,0.127182052
5.051305131,0.098779581,0.071126163,0.127182052
5.052092709,0.098779581,0.071126163,0.127182052
5.052880288,0.098779581,0.071126163,0.127182052
5.053667867,0.098779581,0.071126163,0.127182052
5.054455446,0.098779581,0.071126163,0.127182052
5.055243024,0.098779581,0.071126163,0.127182052
5.056030603,0.098779581,0.071126163,0.127182052
5.056818182,0.098779581,0.071126163,0.127182052
5.057605761,0.098779581,0.071126163,0.127182052
5.058393339,0.098779581,0.071126163,0.127182052
5.059180918,0.098779581,0.071126163,0.127182052
5.059968497,0.098779581,0.071126163,0.127182052
5.060756076,0.098779581,0.071126163,0.127182052
5.061543654,0.098779581,0.071126163,0.127182052
5.062331233,0.098779581,0.071126163,0.127182052
5.063118812,0.098779581,0.071126163,0.127182052
5.063906391,0.098779581,0.071126163,0.127182052
5.064693969,0.098779581,0.071126163,0.127182052
5.065481548,0.098779581,0.071126163,0.127182052
5.066269127,0.098779581,0.071126163,0.127182052
5.067056706,0.098779581,0.071126163,0.127182052
5.067844284,0.098779581,0.071126163,0.127182052
5.068631863,0.098779581,0.071126163,0.127182052
5.069419442,0.098779581,0.071126163,0.127182052
5.070207021,0.098779581,0.071126163,0.127182052
5.070994599,0.098779581,0.071126163,0.127182052
5.071782178,0.098779581,0.071126163,0.127182052
5.072569757,0.098779581,0.071126163,0.127182052
5.073357336,0.098779581,0.071126163,0.127182052
5.074144914,0.098779581,0.071126163,0.127182052
5.074932493,0.098779581,0.071126163,0.127182052
5.075720072,0.098779581,0.071126163,0.127182052
5.076507651,0.098779581,0.071126163,0.127182052
5.077295230,0.098779581,0.071126163,0.127182052
5.078082808,0.098779581,0.071126163,0.127182052
5.078870387,0.098779581,0.071126163,0.127182052
5.079657966,0.098779581,0.071126163,0.127182052
5.080445545,0.098779581,0.071126163,0.127182052
5.081233123,0.098779581,0.071126163,0.127182052
5.082020702,0.098779581,0.071126163,0.127182052
5.082808281,0.098779581,0.071126163,0.127182052
5.083595860,0.098779581,0.071126163,0.127182052
5.084383438,0.098779581,0.071126163,0.127182052
5.085171017,0.098779581,0.071126163,0.127182052
5.085958596,0.098779581,0.071126163,0.127182052
5.086746175,0.098779581,0.071126163,0.127182052
5.087533753,0.098779581,0.071126163,0.127182052
5.088321332,0.098779581,0.071126163,0.127182052
5.089108911,0.098779581,0.071126163,0.127182052
5.089896490,0.098779581,0.071126163,0.127182052
5.090684068,0.098779581,0.071126163,0.127182052
5.091471647,0.098779581,0.071126163,0.127182052
5.092259226,0.098779581,0.071126163,0.127182052
5.093046805,0.098779581,0.071126163,0.127182052
5.093834383,0.098779581,0.071126163,0.127182052
5.094621962,0.098779581,0.071126163,0.127182052
5.095409541,0.098779581,0.071126163,0.127182052
5.096197120,0.098779581,0.071126163,0.127182052
5.096984698,0.098779581,0.071126163,0.127182052
5.097772277,0.098779581,0.071126163,0.127182052
5.098559856,0.098779581,0.071126163,0.127182052
5.099347435,0.098779581,0.071126163,0.127182052
5.100135014,0.098779581,0.071126163,0.127182052
5.100922592,0.098779581,0.071126163,0.127182052
5.101710171,0.098779581,0.071126163,0.127182052
5.102497750,0.098779581,0.071126163,0.127182052
5.103285329,0.098779581,0.071126163,0.127182052
5.104072907,0.098779581,0.071126163,0.127182052
5.104860486,0.098779581,0.071126163,0.127182052
5.105648065,0.098779581,0.071126163,0.127182052
5.106435644,0.098779581,0.071126163,0.127182052
5.107223222,0.098779581,0.071126163,0.127182052
5.108010801,0.098779581,0.071126163,0.127182052
5.108798380,0.098779581,0.071126163,0.127182052
5.109585959,0.098779581,0.071126163,0.127182052
